Café Au Lait,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-cafe-au-lait-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/cafe-au-lait,"22,20",1
Caffè Buongiorno,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/c/a/cafe-buongiorno-xq-43501009-3d-pack_recorte.jpg,https://www.nescafe-dolcegusto.com.br/cafe-buongiorno,"22,20",1
Cappuccino,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-cappuccino-nescafe-dolce-gusto-box_1.jpg,https://www.nescafe-dolcegusto.com.br/cappuccino,"22,20",1
Caramel Latte Macchiato,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-caramel-latte-macchiato-nescafe-dolce-gusto-box_2.jpg,https://www.nescafe-dolcegusto.com.br/caramel-latte-macchiato,"22,20",1
Chai Tea Latte,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-chai-tea-latte-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/chai-tea-latte,"22,20",1
Chococino,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-chococino-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/chococino,"22,20",1
Chococino Caramel,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-choco-caramel-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/chococino-caramel,"22,20",1
Cortado,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-cortado-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/espresso-macchiato,"22,20",1
Espresso,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-espresso-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/espresso,"22,20",1
Espresso Barista,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-espresso-barista-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/espresso-barista,"22,20",1
Espresso Descafeinado ,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-espresso-decaf-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/espresso-descafeinado,"22,20",1
Espresso Intenso,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-espresso-intenso-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/espresso-intenso,"22,20",1
Latte Macchiato,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-latte-macchiato-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/latte-macchiato,"22,20",1
Lungo,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-lungo-nescafe-dolce-gusto-box_2.jpg,https://www.nescafe-dolcegusto.com.br/lungo,"22,20",1
Marrakesh Style Tea,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-marrakech-tea-nescafe-dolce-gusto-box_1.jpg,https://www.nescafe-dolcegusto.com.br/marrakesh-style-tea,"22,20",1
Mocha,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-mocha-nescafe-dolce-gusto-box_2.jpg,https://www.nescafe-dolcegusto.com.br/mocha,"22,20",1
Nescau,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/n/e/nescau-xq-43344612-3d-pack_1.jpg,https://www.nescafe-dolcegusto.com.br/nescau,"22,20",1
Nestea Limão ,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-nestea-lemon-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/nestea-lemon,"22,20",1
Nestea Pêssego,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-nestea-peach-nescafe-dolce-gusto-box.jpg,https://www.nescafe-dolcegusto.com.br/nestea-peach,"22,20",1
Ristretto Ardenza,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/a/r/ardenza_p.jpg,https://www.nescafe-dolcegusto.com.br/ristretto-ardenza,"22,20",1
Vanilla Latte Macchiato,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/x/i/xi-vanilla-latte-macchiato-nescafe-dolce-gusto-box_1.jpg,https://www.nescafe-dolcegusto.com.br/vanilla-latte-macchiato,"22,20",1
Yunnan Espresso ,https://www.nescafe-dolcegusto.com.br/media/catalog/product/cache/15/small_image/215x155/9df78eab33525d08d6e5fb8d27136e95/n/d/ndg-yunann1.jpg,https://www.nescafe-dolcegusto.com.br/yunnan-espresso,"26,20",1
